index,origin_url,name,description,type,curriculum,stages,genders,phones,address,location,email,website,working_hours,facebook,youtube,instgram,whatsapp,rating_of_5,rating_count,images
1,https://yaschools.com/مدارس/مدرسة-بوابة-المعرفة-العالمية,مدرسة بوابة المعرفة العالمية,"رؤية مدارس بوابة المعرفة العالمية
تقدم مدرسة بوابة المعرفة العالمية بجدة أنموذجاً متميزاً في التعليم الحديث من خلال تدريس المنهج العالمي الأمريكي ، المدعم بروح الثقافة الإسلامية، المتمسك بعادات وتقاليد المملكة العربية السعودية، من أجل إعداد جيل من الطلبة والطالبات، قادرين على التفاعل مع عصرهم، متمسكين بدينهم، راعين لثقافتهم متطلعين لتحقيق أعلى مستويات النجاح والتقدم بين ثقافات العالم المختلفة.
رسالة مدرسة بوابة المعرفة العالمية
رسالة المدرسة لا تقتصر على بناء جيل من الأبناء قادر على التفاعل مع معطيات العصر ، قادر على توظيف التقنيات في مجال العلم والبحث العلمي وخدمة المجتمع ، متسلح بإيمانه القوي وعقيدته السمحة الراسخة، متأصلاً بعاداته وتقاليده العربية والإسلامية ، بل يتعدى حدود وإطار المدرسة إلى البيئة المحلية والمجتمع المحلي المحيط بالمدرسة بتقديم الكثير من الخدمات المجتمعية ، ومن أمثلة ذلك :
تقدم مدارسنا منح دراسية سنوية للمتفوقين بإعطاء الطالب/الطالبة الحاصل/الحاصلة على معدل 97% وما فوق خصم 50% من الرسوم الدراسية للعام الذي يليه، ومنحة كاملة بنسبة 100% لأعلى طالب.
المشاركة الفاعلة والإيجابية في كثير من المناشط والمحافل على مستوى مدينة جدة، منها ما يتم داخل إطار المدرسة ، ومنها ما يتم في أماكن إقامة تلك الفعاليات ، ومن ذلك :
تعريف الطلاب وأولياء أمورهم ببرنامج موهبة والإبداع الوطني ومواعيد وطرق التسجيل فيه وما هي المراحل والفئات المستهدفة من قبل المرشد/المرشدة الطلابية في المدرسة.
الاحتفال بيوم اليتيم، واستقبال طائفة كبيرة منهم والاحتفاء بهم داخل المدرسة، وذلك بالتعاون مع الجمعيات الخيرية المعنية بهذا الأمر، وتقديم الهدايا والدعم المادي والمعنوي.
المشاركة الإيجابية في فعاليات الدفاع المدني، المادية والعينية، والمساهمة الطلابية، ببعض المنشورات التربوية، واللوحات الإعلانية، وخطابات الشكر والتقدير لرفع الروح المعنوية .
المشاركة في اجتماع مجلس الغرف التجارية والصناعية بجدة بورقة عمل تحت عنوان المعوقات التي تعترض التعليم الأجنبي في المملكة العربية السعودية ( أسبابها وطرح حلول مناسبة وفعالة للتغلب عليها ) .
الاستفادة من الزي المدرسي الموجود بالمستودع عند عدم احتياج المدرسة إليه سواء عند تغيير اللون أو الشعار ، وذلك بتوزيعه على المؤسسات والجمعيات الخيرية في مجتمعنا ومحيطنا المحلي بمدينة جدة .
تطبيق خصم خاص للطلاب والطالبات التوائم بمدارسنا، وهذا الأمر شائع في كثير من بلدان العالم.
أهداف المدرسة
توفير تعليم متميز عالي النوعية يغذي النمو العقلي والجسماني.
توفير بيئة اجتماعية متنامية للطلاب والموظفين تستجيب لنداء العصر وتسهم بشكل فعال في تحسين المجتمعات الإسلامية القائمة على المبادئ الإسلامية.
ضمان أن كل طالب مزود بالمعارف والمهارات اللازمة لمواجهة التحديات في عالم يزداد تعقيدا وتنافسية.
جعل التعلم أكثر شمولا من خلال استخدام أحدث تكنولوجيا المعلومات.
تركيز جميع الموظفين على النمو الفكري والبدني والعاطفي والاجتماعي للطلاب.
توفير انشطة مدرسية شاملة تساعد الطلبة على نمو وتطوير المهارات خارج البيئة الصفية.
مواعيد التواصل مع المشرفين
الفترة الصباحية
8AM-2PM
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
MAHMOUD-BOYS متوسطة و ثانوية 0565178463 121
ABEER-GIRLS متوسطة و ثانوية 0545873011 131
SALI-GIRLS حضانة - روضة - ابتدائى 0542698903 125
NAJAH جميع المراحل 0569347247 105
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,جميع المراحل,بنين و بنات,"0569347247, 0126060167, 0126066334, 0126060168",جدة حي الشاطئ,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=21.568854611218,39.11771098728",info@edugates-school.edu.sa,http://www.edugates-school.edu.sa/,8AM-2PM ص,https://www.facebook.com/groups/130155037050/,https://www.youtube.com/watch?v=TscRzxXzWos&list=PLUezA6ktV6nFJq2PzxGBKVK_I9Cp4-YfR,https://instagram.com/edugatescommunity?igshid=NTc4MTIwNjQ2YQ==,https://wa.me/c/966569347247,4.5,37,"https://storage.yaschools.com/source/school/gallery/537/5623/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9708/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9323/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9711/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9878/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9702/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9703/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5622/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9709/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9707/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9704/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9710/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9705/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/9706/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/1367/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5617/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5618/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5619/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5621/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5624/medium.jpg, https://storage.yaschools.com/source/school/gallery/537/5625/medium.jpg"
2,https://yaschools.com/مدارس/المدرسة-العالمية-المتعددة-الجنسيات-بالرياض,المدرسة العالمية المتعددة الجنسيات بالرياض,"تقع مدرسة العالمية المتعددة الجنسيات بشارع البركة بحى الفلاح بمدينة الرياض، المملكة العربية السعودية. تأسست المدرسة عام 1997 ،تُدرس لطلابها بالمراحل التعليميةالابتدائية و المتوسطة و الثانوية المنهج التعليمي للمدرسة يقوم على المنهج أمريكى بالإضافة الى المنهج الموضوع من قبل وزارة التعليم السعودية لمادتي اللغة العربية والتربية الإسلامية.
المدرسة العالمية المتعددة الجنسيات بالرياض
اعداد الطلاب فكريًا وأخلاقيًا وروحيًا لتحقيق تطلعاتهم والمساهمة في خدمة المجتمع
متعلمون موهوبون وقادة شغوفون يقومون على خدمة مجتمعنا
تعزيز القيم الإسلامية والثقافة السعودية على مستوى العالم هو الطموح الأقصى الذي تلتزم المدارس بتحقيقه
باستطاعة كل طالب أن يتعلم ويتطور، وتتمثل مسؤوليتنا في مساعدته على تحقيق ذلك
الإصغاء والاستماع والاهتمام ودعم التعاون بشكل متبادل هي من القيم الحقة والمحترمة
تعليم ورفاهية الطالب هي أحد الالتزامات الأساسية بالنسبة للمدارس
اعتبار توفير بيئة آمنة: مادية، واجتماعية، وفكرية هدفٌ ضروريٌ من أهداف مدارسنا

مواعيد التواصل مع المشرفين
الفترة الصباحية
الفترة الصباحية : 7:30 ص حتي 1:00 م",عالمية,أمريكي-بريطاني-استرالي,جميع المراحل,بنين و بنات,"0112751751, 0112751751, 0112751751",الرياض حي غرناطة,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.8006695,46.7466508",info@mns-r.com,http://www.mns-r.com/,,https://www.facebook.com/mnsriyadh,https://www.youtube.com/channel/UCBaDrhdosJDSle7cCiijoiQ,https://www.instagram.com/mnsriyadh/,,4.9,40,"https://storage.yaschools.com/source/school/gallery/37/73/medium.jpg, https://storage.yaschools.com/source/school/gallery/37/74/medium.jpg, https://storage.yaschools.com/source/school/gallery/37/75/medium.jpg, https://storage.yaschools.com/source/school/gallery/37/76/medium.jpg"
3,https://yaschools.com/مدارس/مدارس-أمجاد-قرطبة-الأهلية,مدارس أمجاد قرطبة الأهلية,"تقع مدرسة أمجاد قرطبة الأهلية بحى قرطبة بشارع رايا - بجوار جامع البابطين بالرياض،تدرس لطلابها بجميع المراحل التعليمية الابتدائيةوالمتوسطة والثانوية ، المنهج التعليمى للمدرسة لا منهجية محددة
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:00
الفترة المسائية
2:00
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",أهلية,أهلي-البكالوريا الدولية (ib),جميع المراحل,بنين و بنات,"0554200444, 0112477, 0920000451",الرياض حي قرطبه,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.806162783269,46.745198036586",Aqs_school@aq.edu.sa,https://aq.edu.sa/?fbclid=IwAR1EAeNo-nxHHcxRJUKahxAZaX3EBDkAMXPkVNjx30wFnTfkjI0Y5NCOev8,7:00 ص - 2:00 م,https://www.facebook.com/AQS.School,https://www.youtube.com/channel/UCU-TY-rxKhHJkgOLRkflm0w/videos?feature=hovercard,,,4,11,"https://storage.yaschools.com/source/school/gallery/203/9998/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/9993/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/9999/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/10000/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/9995/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/9994/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/9997/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/9996/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/10001/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/10002/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/10003/medium.jpg, https://storage.yaschools.com/source/school/gallery/203/10004/medium.jpg"
4,https://yaschools.com/مدارس/مدارس-الرواد-الأهلية-فرع-المنصورة,مدارس الرواد الأهلية - مجمع المنصورة,"أنشئت مدارس الرواد الأهلية لتسهم في مسيرة العلم والبناء ، ولتكون لبنة من لبنات التنمية الشاملة المتوازنة في المملكة العربية السعودية ، بما تقدمه من برامج تربوية وخدمات تعليمية لرعاية أبنائها الطلاب. ولقد كانت انطلاقة المدارس – ولله الحمد – محددة الأهداف واضحة المعالم ، اتخذت من السياسة التعليمية للمملكة المنطلقة من مبادئ الشريعة الغراء ،أساساً لرسالتها ، ولتحقيق توجيهات أولي الأمر لإعداد الإنسان الصالح والمجتمع المتعاون بما يضمن تحقيق طموحات أولياء الأمور ويرضي تطلعاتهم في حسن تربية أبنائهم وتعلمهم . وبتوفيق الله حصلت مدارس الرواد الأهلية – وهي تعتبر اللبنة الأولى لشركة عطاء التعليمية على شهادة الجودة العالمية آيزو ( 9002 : 1994 عام 1417هـ – 1997م ) ولم تكتف بذلك بل استمرت المراجعات الداخلية والخارجية لخمس سنوات متتالية. ثم حصلت على نفس الشهادة من شركة عالمية أخرى . وحيث تواكبنا تطورات سريعة في عالم الجودة بما يتناسب مع همة المدارس فشرعت المدارس للحصول على شهادة الجودة العالمية ( آيزو 9001 : 2000 ) والتي تتميز عن سابقتها بتحديد تسلسل جميع العمليات وتحديد الإجراءات التي تحدد المعايير والطرق اللازمة لضمان فاعلية التشغيل والضبط لهذه العمليات ومراقبة وقياس تحليل العمليات من خلال المراجعة الداخلية والخارجية ومن ثم تحولت المدارس إلى
( آيزو 9001 : 2008 ) مما سيكون انطلاقة جديدة لشركة عطاء التعليمية ولمدارسها بإذن الله تعالى.

والله ولي التوفيق.
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:00
الفترة المسائية
2:00
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
عودة جميع المراحل 0555030250 s.mubarak@alrowad.net 4012
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",أهلية,أمريكي-أهلي,جميع المراحل,بنين و بنات,"0555030250, 0552310873, 0112956558, 0112954630",الرياض حي المنصورة,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.6129867,46.7442224",mansourah@alrowad.net,https://alrowad.sa/school/schoolHome/mansora,7:00 ص - 2:00 م,https://www.facebook.com/profile.php?id=100086074058581,https://www.youtube.com/channel/UCS6Bz0-nG4fPhQWbK9R63hw,https://instagram.com/mansouraalrowad?igshid=MzRlODBiNWFlZA==,,3.9,7,"https://storage.yaschools.com/source/school/gallery/582/2156/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/2158/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/2159/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5296/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5297/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5298/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5299/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5300/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5301/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5302/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5303/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5304/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5305/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5307/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5308/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5309/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5310/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5311/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5312/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5436/medium.jpg, https://storage.yaschools.com/source/school/gallery/582/5437/medium.jpg"
5,https://yaschools.com/مدارس/مدارس-النور-العالمية,مدارس النور العالمية,"لمحة مختصرة
تقع مدرسة النور العالمية في شارع زيادة بن الوليد بحي الوشام بمدينة الرياض، المملكة العربية السعودية. تُوفر المدارس لطلابها المراحل التعليمية الابتدائية والمتوسطة والثانوية. المنهج التعليمي للمدرسة أمريكي بالإضافة الى المنهج الموضوع من قبل وزارة التعليم السعودية لمادتي اللغة العربية والتربية الإسلامية.
المراحل التعليمية :
مدارس النور العالمية هي مدرسة امريكية دولية تخدم طلبتها من الروضة الى الصف الثاني عشر.
تاريخ التأسيس : 1998
مجتمع المدرسة :
تتكون المدرسة من مواطنين سعوديين ومقيمين من مختلف الجنسيات من الشرق الأوسط، آسيا، وشمال إفريقيا وأمريكا
البرنامج التعليمي:
منهج عالمي أمريكي للمواد الأساسية مثل اللغة الانجليزية والرياضيات والعلوم, ونتبع مناهج وزارة التعليم السعودية في مواد الهوية الوطنية مثل اللغة العربية والدين الإسلامي والتربية الرياضية
رؤيتنا :
أن نكون مؤسسة تعليمية رائدة تقدم أفضل تعليم قائم على معايير واضحة ونظام راسخ استجابة للاحتياجات العالمية المتغيرة باستمرار.
مهمتنا :
تعليم و تربية الطلاب ليكونوا محترفين ذوي قيم إيجابية وضمان النمو الاكاديمي من خلال دعم المناهج الدراسية المتميزة في التخطيط , وأساليب التعلم المتنوعة والتعاون القوي والبناء بين الشركاء في العملية التعليمية.
غايتنا :
تعليم وإلهام طلابنا ، للرقي بمستواهم لنجعل منهم مواطنين مسئولين، منتجين، وصالحين، وإكسابهم المهارات اللازمة والتحفيز الكافي للتفكير الإبداعي، النقد التحليلي، التواصل الفعال، والتعلم المستمر وكل ذلك من خلال توفير بيئة تعليمية عالمية متميزة ذات معايير عالية قابلة للقياس ومناهج واضحة ودقيقة، تدرس من قبل طاقم ذو كفاءات ومؤهلات تعليمية متميزة يحقق أهدافه من خلال مشاركة الطلاب وأولياء الأمور والمجتمع. نحن نؤمن بالتقارب والتناغم بين أفراد مجتمعنا المدرسي بغض النضر عن اختلافاتنا الثقافية والحضارية والدينية.
الاعتماد الدولي:
مدرسة النور العالمية مرخصة من وزارة التعليم في المملكة العربية السعودية ومعتمدة كمدرسة عالمية/دولية من رائد منظمات الاعتماد الأكاديمي الأمريكي "" كوجنيا "". ولقد حافظت المدرسة على سمة وختم الاعتماد منذ 2011. طلابنا يحصلون على القبول من افضل الجامعات في العالم لأن شهاداتنا معتمدة.
مواعيد التواصل مع المشرفين
الفترة الصباحية
7 الى 2
الفترة المسائية
غير متاح
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
Mazyad Alkhattaf جميع المراحل 21
Elmar إبتدائية 31
Antenah متوسطة و ثانوية 32
Abdulfetah Abdi جميع المراحل 36
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,جميع المراحل,بنين و بنات,"0114030673, 0114051650",الرياض حي الوشام,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.642051211807,46.698298698862",Info@alnoor.edu.sa,http://www.alnoor.edu.sa/,7 الى 2 ص - غير متاح م,https://www.facebook.com/alnoor.international.school99,https://www.youtube.com/channel/UC7SGpV_OLztKEz38z_LwxNg,https://www.instagram.com/al_noor_schools/,,4.5,43,"https://storage.yaschools.com/source/school/gallery/141/8356/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8360/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8361/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8362/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8363/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8364/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8366/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8368/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8369/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8370/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8372/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8373/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8377/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8378/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8379/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8380/medium.jpg, https://storage.yaschools.com/source/school/gallery/141/8381/medium.jpg"
6,https://yaschools.com/مدارس/مدارس-أنوار-التعليم-العالمية,مدارس أنوار التعليم العالمية,":رؤية المدرسة
التميز في بناء المهارات الشخصية والمعرفية.
:رسالة المدرسة
تسعى مدارسنا إلى تقديم مزيج فريد من التعليم والتعلم في إطار من الجودة العالمية وتعاليم الإسلام النبيلة ، من خلال بيئة تربوية آمنة تتمتع بالرعاية والإنضباط الأخلاقي ، ومناهج متوازنة ترقى بعقل المتعلم أكاديميًا وتربويًا، وهيئة تدريس عالية المستوى.
الأهداف :
تحقيق تعليم متميز في إطار الجودة العالمية وتعاليم الإسلام النبيلة. من خلال .
- بيئة تربوية آمنة تتمتع بالرعاية والانضباط الأخلاقي.
- مناهج متوازنة ترتقي بعقل المتعلم تربويًا وأكاديميا.
- هيئة تدريس عالية المستوى
The school is dedicated to providing high quality education, enhancing high order thinking skills, and building independant productive individuals.
مواعيد التواصل مع المشرفين
الفترة الصباحية
8:00 ص - 1:00م
الفترة المسائية
5:00 م - 8:00 م
مرافق المدرسة
