index,origin_url,name,description,type,curriculum,stages,genders,phones,address,location,email,website,working_hours,facebook,youtube,instgram,whatsapp,rating_of_5,rating_count,images
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,حضانة - روضة - ابتدائى - متوسط,بنين و بنات,"0564369302, 0537183831, 0112033088",الرياض حي المصيف,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.767100040623,46.673366591419",info@atis.edu.sa,http://www.atis-edu.net/index.php,8:00 ص - 1:00م ص - 5:00 م - 8:00 م م,https://www.facebook.com/AnwarTaleem/,https://www.youtube.com/channel/UCLBm4vi_Z-03ZH8XtWCZPWw,,,3.6,14,"https://storage.yaschools.com/source/school/gallery/36/3890/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3891/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3892/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3893/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3894/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3895/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3896/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3897/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3898/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3899/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3900/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3901/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3902/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3903/medium.jpg, https://storage.yaschools.com/source/school/gallery/36/3904/medium.jpg"
7,https://yaschools.com/مدارس/مدارس-الشرق-الاوسط-العالمية,مدرسة الشرق الأوسط العالمية - المروج,"Middle East International School was established in 1998 by Dr. Ahmad Al Mutib, to serve the educational needs of the expatriate student community of Riyadh, Kingdom of Saudi Arabia. It is located in the center of the city, in Sulaimania area. The school serves as an ideal site for teaching and learning as its location offers the community access to education with serene vicinity. Serving grades KG to 12, the school aims to provide a high standard of education to a multicultural, multilingual group of students. Since its inception, MEIS has emerged as one of the leading educational institutions in Riyadh, dedicated to helping an international blend of students meet today’s challenges and become responsible citizens through cooperation and team work.
Our goal is to help each student develop a sense of personal integrity and at the same time grow academically and learn to be a responsible member of the community.
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:30
الفترة المسائية
2:00
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
KG حضانة - روضة 0555745187 rwan.rashed@meis.sch.sa
Grade 1 (Girls) إبتدائية 0580089655 h.chehab@meis.sch.sa
Grade 1 (Boys) إبتدائية 0580010139 zohor.alshahrani@meis.sch.sa
Grade 2 (Girls) إبتدائية 0580010170 a.qwajha@meis.sch.sa
Grade 2 (Boys) إبتدائية 0580010124 j.orabi@meis.sch.sa
Grade 3 (Girls) إبتدائية 0580010021 s.tafish@meis.sch.sa
Grade 3 (Boys) إبتدائية 0530011074 deema.hallak@meis.sch.sa
Grade 4,5 (Girls) إبتدائية 0580010042 mirna.ali@meis.sch.sa
Grade 4,5 (Boys) إبتدائية f.alamri@meis.sch.sa
Grade 6,7 (Girls) إبتدائية و متوسطة 0555745403 hala.alzalama@meis.sch.sa
Grade 5,6 (Boys) إبتدائية m.mutlaq@meis.sch.sa
Grade 8,9 (Girls) متوسط 0530023672 suzan.abomaraie@meis.sch.sa
Grade 7,8 (Boys) متوسط 0581295310 w.soror@meis.sch.sa
Grade 10,11,12 (Girls) ثانوية 0555744927 hanaa.diab@meis.sch.sa
Grade 7,9 (Boys) متوسط 0596715281 f.alnafea@meis.sch.sa
Grade 9-12 (Boys) ثانوية 0555774052 hafez.alkhateeb@meis.sch.sa",عالمية,أمريكي-بريطاني,جميع المراحل,بنين و بنات,"0555744960, 0555744942",الرياض حي المروج,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.763968,46.66293",admin1@meis.sch.sa,http://meis.sch.sa/,7:30 ص - 2:00 م,https://www.facebook.com/MEISMrooj,https://www.youtube.com/channel/UC9urUOSOfUXVZE_Npj5KodQ,https://instagram.com/meismuruj?igshid=MzRlODBiNWFlZA==,,3.3,13,"https://storage.yaschools.com/source/school/gallery/18/7037/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/7038/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/7042/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8069/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8071/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8072/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8073/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8074/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8075/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8077/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8078/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8080/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8081/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8083/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8084/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8085/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8086/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8087/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8089/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8090/medium.jpg, https://storage.yaschools.com/source/school/gallery/18/8095/medium.jpg"
8,https://yaschools.com/مدارس/مدارس-العروبة-العالمية,مدارس العروبة العالمية,"Vision Statement
OIS is a leading, innovative, learning community that inspires creative, confident learners to grow to their best potential in a safe and positive environment.
Mission Statement
Our mission is to empower all students with the knowledge, skills, and attitude needed to succeed as responsible life-long learners equipped with essential 21st century skills.
School Beliefs
Each student is a valued individual with unique physical, social, emotional, and intellectual needs.
Student learning is the chief priority for the school.
A student's self-esteem is enhanced by positive relationships and mutual respect among and between students and staff.
A safe and physically comfortable environment promotes student learning.
Students learn best when they are actively engaged in the learning process.
Curriculum and instructional practices should incorporate a variety of learning activities to accommodate differences in learning styles.
Technology is a critical learning tool essential for future success in our global society.
Teachers, parents/guardians and community are partners in understanding andeducating every student.
School Wide Expectations
Academic Expectations:
Students will be able to:
Communicate effectively in writing and speaking for a variety of purposes.
Reason effectively, think critically and solve problems.
Utilize real-world digital and other technology effectively.
Social and Civic Expectations:
Students will be able to:
Demonstrate respect for self, others, and our environment.
Take responsibility for their behavior and education.
Accept the consequences of their actions.
Abide by school rules, societal boundaries and the regulations of Saudi Arabia Ministry of Education.
Attend school regularly and participate in their education.
Develop an awareness of diverse cultures, societies and ways of life.
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:30
الفترة المسائية
1:00
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي-بريطاني,جميع المراحل,بنين و بنات,"0557960938, 0556591062, 0114004881, 0114003269, 0114003945",الرياض حي الرفيعة,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.642768146651,46.657891107104",info@alorubaschools.com,https://alorubaschools.com/,7:30 ص - 1:00 م,https://www.facebook.com/alorubaSCksa,https://www.youtube.com/user/alorubaschoolsksa/videos,https://www.instagram.com/alorubaschksa/,,3.3,14,"https://storage.yaschools.com/source/school/gallery/29/10011/medium.jpg, https://storage.yaschools.com/source/school/gallery/29/10012/medium.jpg, https://storage.yaschools.com/source/school/gallery/29/10013/medium.jpg, https://storage.yaschools.com/source/school/gallery/29/10014/medium.jpg, https://storage.yaschools.com/source/school/gallery/29/10015/medium.jpg, https://storage.yaschools.com/source/school/gallery/29/10016/medium.jpg, https://storage.yaschools.com/source/school/gallery/29/10017/medium.jpg"
9,https://yaschools.com/مدارس/مدارس-العلم-العالمية,مدارس العلم العالمية,"عملت مدرسة العلم العالمية على توفير بيئة تعليمية صحية في إطار منهج أمريكي معتمد، يركز على تحسين نوعية التعليم لتلبية الحاجة الملحة لطلابنا من خلال القيادة الملتزمة، والكادر المؤهل، والاستخدام الأمثل للتكنولوجيا، بالإضافة الى تنظيم الرحلات الميدانية التعليمية والترفيهية.
لمدرسة العلم العالمية رؤية جلية وهي تطوير فكر الشباب ليكن قادرا على حل المشاكل على الصعيد العالمي، وأن تصبحوا قادة للمستقبل.

تقع مدرسة العلم العالمية بمدينة الرياض حى الورود
Education International school is dedicated to continuously provide a challenging educational environment within the framework of American program of studies, and to improve the quality of education to meet the demanding need of our students through the committed leadership, qualified staff members, up-to-date technology, indoor/outdoor activities, and organized field trips-educational and recreational.

- الرؤيا -
To Develop Internationally Minded Young People With Challenging, Active, And Creative Minds That Are Able To Solve Problems Globally And To Become Leaders For The Next Century.
- الرسالة -
Education International School Is Dedicated To Continuously Provide A Challenging Educational Environment Within The Framework Of American Program Of Studies, And To Improve The Quality Of Education To Meet The Demanding Need Of Our Students Through The Committed Leadership, Qualified Staff Members, Up-To-Date Technology, Indoor/Outdoor Activities, And Organized Field Trips-Educational And Recreational.
مواعيد التواصل مع المشرفين
الفترة الصباحية
7 : 3
الفترة المسائية
-
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,جميع المراحل,بنين و بنات,"0596407957, 0596406834",الرياض حي الورود,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.720053346251,46.681426079762",information@education-school.edu.sa,https://www.ataa.sa/single_school/547,7 : 3 ص - - م,https://www.facebook.com/meisschsa?mibextid=LQQJ4d,https://www.youtube.com/@meiswurud2578/featured,https://instagram.com/meisschoolsa?igshid=YmMyMTA2M2Y=,,3.6,13,
10,https://yaschools.com/مدارس/مدارس-الشرق-الأوسط-العالمية,مدارس الشرق الأوسط العالمية - اشبيليا,"قامت الشركة بتطوير مجمع مدارس الشرق الأوسط العالمية الذي تم افتتاحه في عام 2018م. يقع المجمع على أرض مملوكة للشركة في حي إشبيليا بمدينة الرياض على طريق عبد الله بن قيس تقاطع طريق البحر الميت على مساحة إجمالية تبلغ 9,240 مترًا مربعًا ويحتوي على 108 فصلًا دراسيًا بطاقة استيعابية تبلغ 2,700 طالبًا وطالبة.
يقدم المجمع خدمات التعليم الأجنبي وفق المنهج الأمريكي من مرحلة رياض الأطفال (KG) وحتى المستوى الثامن (Grade 8) لقسميّ البنين والبنات. وكما في 2019م، بلغ عدد الطلاب والطالبات المسجلين للعام الدراسي 1439هـ/1440هـ (الموافق 2018م/2019م) 256 طالبًا وطالبة يتلقون تعليمهم من 68 معلمًا ومعلمة من ذوي الخبرة والكفاءة وبمساعدة كادر إداري يتكون من 12 إداريًا وإدارية.
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:00
الفترة المسائية
2:00
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
Emir Muric جميع المراحل 0538383558
Samar Alrashid جميع المراحل 0509795788
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,جميع المراحل,بنين و بنات,"0531404726, 0552007184, 0114007886, 0920000451, 0503588375",الرياض حي إشبيليا,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.794711351997,46.796330004887",parents.reis@alrowad.net,https://ataa.sa/posts/post/132,7:00 ص - 2:00 م,https://www.facebook.com/MEISIshbilia,https://www.youtube.com/channel/UCwGPt5Bv208cjeoaFJwJcSQ,https://instagram.com/meisishbilia?igshid=YmMyMTA2M2Y=,,3.7,7,"https://storage.yaschools.com/source/school/gallery/1731/5230/medium.jpg, https://storage.yaschools.com/source/school/gallery/1731/9655/medium.jpg, https://storage.yaschools.com/source/school/gallery/1731/9656/medium.jpg, https://storage.yaschools.com/source/school/gallery/1731/9657/medium.jpg, https://storage.yaschools.com/source/school/gallery/1731/9658/medium.jpg"
11,https://yaschools.com/مدارس/مدرسة-قمم-الحياة-العالمية,مدارس قمم الحياة العالمية,"مدارس قمم الحياة من أقدم المدارس العالمية في وسط الرياض ، ولديها مجموعة من ذوى الخبرات والكفاءات من إدارة ومدرسين ومدرسات ومشرفين ومشرفات .
تمتلك مدارس قمم الحياة رؤية واضحة وهدفا محددا ألا وهو ( تخريج جيل قادر على القيادة ) ، ولتنفيذ والوصول إلى الهدف والرؤية كان لزاما على الادارة تعزيز واستخدام قيم اضافية وعوامل مساعدة لتتحرك بخطى واضحة وثابتة لتحقيق الهدف .
سعت المدرسة لتوفير بيئة ومناخ تعليمي متميز للطلاب ووفرت لهم كل الوسائل التعليمية الحديثة التى تساعد المدرس والطالب على التلقى والتعلم والابداع إلى جانب الملاعب والساحات الرياضية والترفيهية .
تهتم مدارس قمم الحياة العالمية بالجودة التعليمية لا بالكم التعليمي واستخدام اليات لتطوير المناهج وفق الرؤية والسياسة المدروسة ونقلا عن تجارب الغرب الناجحة في كل الدنيا .
أضافت المدارس إلى جانب المناهج المتطورة برامج مختلفة لتنمية مهارات وقدرات الطلاب مثل برامج الحساب الذهنى والمخاطبة والحوار والإلقاء والأنشطة اللاصفية والاهتمام بالصحة البدنية من خلال أكاديميات رياضية .
كما أن المدارس تسعى لنفى الصورة السلبية عن المدارس العالمية أنها لا تهتم باللغة العربية ولا بالقران ، وذلك من خلال تعزيز الاهتمام باللغة وبرامج تحفيظ القران من خلال المنهج وأيضا حصص اضافية بعد انتهاء اليوم الدراسي .
قامت المدارس بفتح كل قنوات التواصل لتيسير وصول ولى الامر وسرعة تقديم الخدمة في أسرع وقت من خلال الموقع الالكتروني وصفحات التواصل الاجتماعى وبرنامج class dojo والايميلات الرسمية وشئون الطلاب .
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:00 ص الى 1:00 م
الفترة المسائية
من 7 م الى 9 م
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
Sherif Ghanem جميع المراحل 0550889336 sherif.ghanim@qimamelhayat.com
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,جميع المراحل,بنين و بنات,"0550889336, 0550885270, 0114091393, 0114030281",الرياض حي الفوطة,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.6418214,46.7056167",info@qimamelhayat.com,http://qimamelhayat.com/school/,7:00 ص الى 1:00 م ص - من 7 م الى 9 م م,https://www.facebook.com/qhisschool/,https://www.youtube.com/channel/UC5AOV5ZkIUwhxv900xJoJ0w/featured,https://www.instagram.com/qhisschool/,,4,23,"https://storage.yaschools.com/source/school/gallery/163/900/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/901/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/903/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/904/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1208/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1210/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1211/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1212/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1213/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1214/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/1216/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/3749/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/3750/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/3752/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/3753/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/3756/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/4653/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/4654/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/4655/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/4656/medium.jpg, https://storage.yaschools.com/source/school/gallery/163/4657/medium.jpg"
12,https://yaschools.com/مدارس/مدرسة-البحر-الأحمر-العالمية,مدرسة البحر الأحمر العالمية,"مدرسة البحر الأحمر العالمية، نحن نسعى لتحقيق رؤية بلدنا الحبيب المملكة لعام 2030 لتعزيز التعليم. ونحن عازمون على المضي قدما لتحقيق الجودة والتميز لدينا المعلمين والتلاميذ لتوفير بيئة جاذبة وتحفيز للعمل. ان شاء الله، بالتعاون مع مديرية التربية والتعليم في جدة ، ونحن نقدم جميع التسهيلات لجعل طلابنا قادرون على المشاركة في جميع المسابقات التعليمية الدولية.
الرسالة
• ترسيخ الأخلاق الإسلامية وتنميتها بين التلاميذ.
• احترام سياسات وقوانين المملكة العربية السعودية.
• نشر ثقافة الحوار الإسلامي بين جميع التلاميذ.
• إثراء القيم الإسلامية في المدرسة للحصول على أفضل مستوى من التعليم والتعلم.
• نشر التعلم الاستراتيجي وبناء شخصية إيجابية للطالب.
• إنشاء أنشطة مبتكرة ومتعددة الأبعاد لربط المدرسة بالعالم الخارجي.
مواعيد التواصل مع المشرفين
الفترة الصباحية
الفترة الصباحية : 7:30 ص حتي 1:00 م",عالمية,بريطاني,حضانة - روضة - ابتدائى - متوسط,بنين و بنات,"0547749006, 0126734072",جدة حي الرحاب,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=21.55011918804678,39.22235178984374",..,http://bais.edu.sa/ar/,,https://www.facebook.com/redseainternationalschool/,https://www.youtube.com/watch?v=_IJ1oM7PLXA,,,4.7,4,"https://storage.yaschools.com/source/school/gallery/429/707/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/708/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/712/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/713/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/714/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/715/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/716/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/717/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/718/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/721/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/722/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/723/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/724/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/726/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/728/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/729/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/730/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/731/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/732/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/733/medium.jpg, https://storage.yaschools.com/source/school/gallery/429/736/medium.jpg"
13,https://yaschools.com/مدارس/مدارس-الجودة-الأهلية,مدارس الجودة الأهلية,"-الرؤية : - تقديم تعليم وتعلم عالى الجودة وفق المعايير العالمية، وتفعيل التكنولوجيا الحديثة، لإعداد متعلم متكامل الشخصية قادر على مواصلة التعلم مدى الحياة، يحقق أهداف المجتمع والوطن والأمة.
-الرسالة :- تسعى مدارس الجودة الأهلية لتكون منارة ورائدة فى جودة الخدمات التعليمية، وذلك من خلال:
