index,origin_url,name,description,type,curriculum,stages,genders,phones,address,location,email,website,working_hours,facebook,youtube,instgram,whatsapp,rating_of_5,rating_count,images
1-إعداد وتأهيل القيادات التربوية القادرة على التخطيط وتحقيق الأهداف.
2-توفير الموارد المادية والبشرية وتنميتها.
3-تفعيل الشراكة المجتمعية.
4-تحليل وتقديم المحتوى التعليمى بنظام خرائط المنهج وبطريقة تفاعلية متميزة.
5-اختيار وتأهيل المعلمين ومنسوبى المدارس وفق معايير الجودة الشاملة.
6-التميز فى الأنشطة الصفية واللاصفية على كافة المستويات.
7-توفير مناخ وبيئة تعليمية داعمة لعمليتى التعليم والتعلم.
8-وجود نظام لضمان الجودة والتميز فى الأداء وفق المعايير العالمية للجودة الشاملة.
برامجنا :
تعد مدارس الجودة مدرسة إلكترونية حيث يوجد في جميع فصولها سبورات إلكترونية وبروجيكتورات وحواسب آلية وانترنت .
مناهجنا :
تطبق في مدارس الجودة المناهج الدراسية المقررة من وزارة التربية والتعليم بالإضافة إلي مقررات دراسية إضافية تلبي حاجة الطلاب وتتمشي مع متطلبات العصر وهي:
1- اللغة الإنجليزية مناهج كامبردج
2-الحاسب الآلي من البداية إلى الاحتراف
3-الروبوت والروبوتكس
4-برامج موهبة
مواعيد التواصل مع المشرفين
الفترة الصباحية
الفترة الصباحية : 7:30 ص حتي 1:00 م
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
قسم بنين جميع المراحل 0555123793
قسم بنين جميع المراحل 505298852
قسم بنات جميع المراحل 0552591539
قسم بنات جميع المراحل 0536698352",أهلية,أهلي,جميع المراحل,بنين و بنات,"0500908842, 0552229006, 0112636306, 0112636306",الرياض حي المغرزات,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.7655737,46.7233733",gawaher@aces.edu.sa,https://aljawdah.edu.sa/Portal/,,https://www.facebook.com/alJawdahEdu,https://www.youtube.com/user/alJawdahEdu,https://www.instagram.com/aljawdah_schools/,,3.8,17,"https://storage.yaschools.com/source/school/gallery/49/6291/medium.jpg, https://storage.yaschools.com/source/school/gallery/49/6292/medium.jpg, https://storage.yaschools.com/source/school/gallery/49/6293/medium.jpg, https://storage.yaschools.com/source/school/gallery/49/6294/medium.jpg, https://storage.yaschools.com/source/school/gallery/49/6295/medium.jpg"
14,https://yaschools.com/مدارس/مدارس-الرمال-العالمية,مدارس الرمال العالمية,"تقع مدرسة الرمال العالمية بشارع بكر بن النطاح بحي السليمانية بمدينة الرياض، المملكة العربية السعودية. تأسست المدرسة عام 2004 ،تُدرس لطلابها بالمراحل التعليمية الروضة والإبتدائية و المتوسطة و الثانوية , المنهج التعليمي للمدرسة يقوم على المنهج الأمريكى بالإضافة إلى المنهج الموضوع من قبل وزارة التعليم السعودية لمادتي اللغة العربية والتربية الإسلامية. وهي تحت إشراف وزارة التربية و التعليم و معتمدة من قبل
AdvancED & AIAA
رؤية مدارس الرمال العالمية
تمكين الطلاب من تحقيق امكاناتهم من خلال منهج متكامل و بيئة تعليمية مناسبة

رسالة مدرسة الرمال العالمية
تقديم بيئة تعليمية مناسبة تمكن الطلاب من الوصول إلى أفضل مستوى من التعليم

مواعيد التواصل مع المشرفين
الفترة الصباحية
من 7:00 صباحاً وحتى 1:00 ظهراً
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
عدنان الشطناوي إبتدائية و متوسطة 0594244747 management@sis.sch.sa
حامد الحافظ جميع المراحل 0593777654 management@sis.sch.sa
وكيلة شؤون الطلاب جميع المراحل 0593777561 management@sis.sch.sa
وكيلة الشؤون التعليمية جميع المراحل 0593777655 management@sis.sch.sa
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,جميع المراحل,بنين و بنات,"0593777651, 0114650039, 0114645582, 0114656899",الرياض حي السليمانية,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.6979603,46.69585749999999",sands.school@gmail.com,http://www.sis.sch.sa/,من 7:00 صباحاً وحتى 1:00 ظهراً ص,https://www.facebook.com/MOE.SA.RIY.SIS,https://www.youtube.com/channel/UCuF5h5esyPht58E5HIH4Jng/,https://www.instagram.com/moe_riy_sis/,,4.2,8,"https://storage.yaschools.com/source/school/gallery/109/599/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/600/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/601/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/602/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/603/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/604/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/605/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/606/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4791/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4792/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4793/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4794/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4795/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4796/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4797/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4798/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4799/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4800/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4801/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4802/medium.jpg, https://storage.yaschools.com/source/school/gallery/109/4803/medium.jpg"
15,https://yaschools.com/مدارس/مدارس-كواكب-الأطفال,مدارس الكواكب العالمية,"تهتم مدرسة كواكب الأطفال العالمية منذ تأسيسها بمواكبة طرق التعلم الحديثة
وتركز مناهجنا على تحقيق التوازن بين مختلف العلوم وغرس القيم الاسلامية والاخلاق الفاضلة والاهتمام باللغة العربية والقرآن الكريم بالموازاة مع التميز بالاهتمام باللغة الانكليزية واكساب الطفل مختلف المهارات الحياتية.
مواعيد التواصل مع المشرفين
الفترة الصباحية
من 7 ص إلى 2 م
الفترة المسائية
لا يوجد فترة مسائية
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
د. نانيس مجدي عبد الواحد جميع المراحل 0564843325 nanees_magdy@yahoo.com
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,أمريكي,حضانة و إبتدائية,بنين و بنات,"0505599321, 0540400369",الرياض حي المغرزات,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.754570450439,46.724205071442",kidsplanets.schl@gmail.com,http://www.kidsplanets.net/,من 7 ص إلى 2 م ص - لا يوجد فترة مسائية م,https://www.facebook.com/Kidsplanetssch,https://www.youtube.com/channel/UC-v9YMRu90wzYHlQJZt58KA,https://www.instagram.com/kidsplanetssch,,4.2,15,"https://storage.yaschools.com/source/school/gallery/431/493/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/495/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/496/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/497/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/498/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/499/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/500/medium.jpg, https://storage.yaschools.com/source/school/gallery/431/501/medium.jpg"
16,https://yaschools.com/مدارس/مدارس-جيل-الريادة-الأهلية,مدارس جيل الريادة الأهلية,"تأسست مدارس جيل الريادة وبدأت مسيرتها التعليمية عام 1423 هجري، بإعتماد من وزارة التعليم بخبرة تجاوزت الـ ٢٠ عاماً من النجاحات، بهدف واضح وشعار ثابت [ الريادة هدفنا ] لبناء جيل رائد ثقافياً وتعليمياً وفكرياً وأخلاقياً، بمهارات متعددة وإدراك واسع
مستقبل وطنه ، متميز في مهاراته ، متمسك بقيمة ، يواكب سمات العصر ، قادر على المنافسة .
الرسالة : نحو بيئة تربوية فعاله تصنع أجيالاً تخدم دينها ووطنها ، مبدعه في طرحها ، متجدده في فكرها ، ترعاها كوادر تستخدم كل ما هو جديد للرقي بالعملية التربوية والتعليمية .
نسـعى إلى تـطوير بيئة تعلم جاذبة بمعلمين أكفاء .. يوظفون تقنية الاتصال الحديثة واستراتيجيات التعلم المتنوعة ليمارس خلالها الـطالب أنشطـة ممتعـة تعـزز القيم الأصيلة وتحـترم التـنـوع الثقافي لـبـنـاء شخـصـيته المتـكاملة بمـشاركة مجـتـمـعـيـة وفـق مـؤشـرات الـجـودة العالمية .
مواعيد التواصل مع المشرفين
الفترة الصباحية
8:00 صباحاً - 1:00 مساءً
الفترة المسائية
5:00 مساءً - 9:00 مساءً
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",أهلية,أهلي,جميع المراحل,بنين,"0557062222, 0537744482",الرياض حي الحزم,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.545824594417,46.655332669616",support@jeelalriyada.org,https://www.jeelalriyada.org/,8:00 صباحاً - 1:00 مساءً ص - 5:00 مساءً - 9:00 مساءً م,https://www.facebook.com/jeelalriyada/,https://www.youtube.com/channel/UC14gJwMUlwHnViTcgXM6qmA,https://www.instagram.com/jeelalriyada/,,3.6,5,https://storage.yaschools.com/source/school/gallery/172/8687/medium.jpg
17,https://yaschools.com/مدارس/مدارس-أجيال-الحضارة-الاهلية,مدارس أجيال الحضارة,"تقع مدارس اجيال الحضارة بشارع شارع عبد الله البارق بحى المونسية بمدينة الرياض، المملكة العربية السعودية. تأسست المدرسة عام 2013 ،تُدرس لطلابها بالمراحل التعليمية ابتدائى- متوسط - ثانوى المنهج التعليمي للمدرسة يقوم على المنهج أهلية - لا منهجية محدودة بالإضافة الى المنهج الموضوع من قبل وزارة التعليم السعودية لمادتي اللغة العربية والتربية الإسلامية.
هي مــدارس عصريــة ذات بيئــة جاذبــة أصبحــت ذائعــة الصيــت بالرغــم مــن مــن النشء ٍحداثــة نشــأتها ، حاصلــة علــى شــهادة الآيــزو وتســعي لتخريــج جيــل متمكنــاً مــن أســباب العلــم والمعرفــة العصريــة وتعــد هــذه المــدارس مصــدر اعتــزاز وفخــر للشــركة بمــا تقدمــه مــن مخرجــات ومــا تحققــه مــن مراكــز متقدمــة فــي مختلــف المســابقات والملتقيــات .
مدارس أهلية رائده عالمياً تقدم تعلماً عصريا مميزاً وفقاً للقيم الإسلامية في بيئة تربوية جاذبة
الرؤية
ان تأخذ مدارس اجيال الحضارة مكان الريادة على المستوى المحلي والوطني تربويا وعلميا
الرسالة
رفد المجتمع السعودي بكادر مؤهل من ابنائه المؤمن الذي يقوده الى التقدم والصدارة
مواعيد التواصل مع المشرفين
الفترة الصباحية
الفترة الصباحية : 7:30 ص حتي 1:00 م
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
قسم بنين جميع المراحل 0567449984
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",أهلية,الدبلومة الامريكية-المسار المصرى,جميع المراحل,بنين و بنات,"0567449984, 0920003038",الرياض حي المونسية,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.8231813,46.7680103",info@ajialalhadara.com,https://ajialalhadara.edu.sa/,,https://www.facebook.com/AjialAlhadaraSA/,https://www.youtube.com/channel/UCd2_rrinSn_Byszx5IYBMig,https://www.instagram.com/ajialhadara/,,5,1,"https://storage.yaschools.com/source/school/gallery/284/761/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/762/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/763/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/764/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/765/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/766/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6947/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6948/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6949/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6950/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6951/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6952/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6953/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6954/medium.jpg, https://storage.yaschools.com/source/school/gallery/284/6955/medium.jpg"
18,https://yaschools.com/مدارس/مدارس-الرواد-الأهلية-فرع-الروابى,مدارس الرواد الأهليه - مجمع الروابي,"يعود تاريخ افتتاح مجمع مدارس الرواد الأهلية فرع الروابي الي عام1985 م باسم مدارس بدر الاهلية وذلك قبل أن يتم الاستحواذ عليها من قبل شركة عطاء في عام 2008 م. ويتم تعديل اسمها إلى مدارس الرواد الأهلية فرع الروابي، يقع المجمع علي أرض مملوكة للشركة في حي الروابي بمدينة الرياض على طريق الربيع الحارثي المتفرع من شارع الإمام الشافعي ، يقدم المجمع خدمات التعليم الأهلية لجميع مراحل التعلم العام بدء من مرحلة رياض الأطفال وانتهاء بالمرحلة الثانوية لقسمي البنين والبنات وفق المنهج الوطني السعودي بمساريه المسار المطور مسار تحفيظ القرآن الكريم في مبنى مستقل في قسم البنين وآخر في قسم البنات. كما يتوفر في المجمع حضانة مجهزة بالكامل
رسالتنا
عمل مدارس الرواد على إعداد جيل من الشباب المسلم ، بتربيته التربية الإسلامية ، وتنشئته النشأة الصالحة ، وتعليمة العلوم النافعة، ليكون قوي الإيمان ، صحيح العقيدة والمنهج ، حسن الخلق والسلوك ، قوي الجسم ، سليم البنية ، متوازن الشخصية ، مهتدياً بهدي الإسلام، حاملاً له رسالة خير للعالمين ، واسع الثقافة نافعاً لمجتمعه ، معتزاً بدينه ولغته العربية ، وتاريخ أمته وحضارتها ،وخصوصية بلاده في خدمة الحرمين الشرفين مقبلاً على الحياة بوعي وجد ونشاط ومسئولية
رؤيتنا
ان تصبح مدارس الرواد الاختيار الأول للتعليم الأهلي في المملكة العربية السعودية .
مواعيد التواصل مع المشرفين
الفترة الصباحية
7:00
الفترة المسائية
2:00
إسم المشرف التخصص رقم الجوال البريد الإلكتروني التحويلة
خالد بن عبدالله الغنام جميع المراحل 0505947334 k.alghanam@alrowad.net 3010
الادارة العامة جميع المراحل 0556080306
الايرادات والتسجيل جميع المراحل 0555461358
الحركة والنقل جميع المراحل 0506641305
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",أهلية,أهلي-الدبلومة الامريكية,جميع المراحل,بنين و بنات,"0556080306, 0555461358, 0114964000",الرياض حي الروابى,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.6974697,46.8018291",k.alghanam@alrowad.net,https://alrowad.sa/,7:00 ص - 2:00 م,https://www.facebook.com/profile.php?id=100064026360951,https://www.youtube.com/user/rowad2010,https://www.instagram.com/p/CamHHRGIcz-/?utm_medium=copy_link,,2.8,6,"https://storage.yaschools.com/source/school/gallery/193/2165/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/2166/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5451/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5453/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5454/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5455/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5456/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5457/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5458/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5459/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5460/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5461/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5462/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5463/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5464/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5465/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5466/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5467/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5468/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5469/medium.jpg, https://storage.yaschools.com/source/school/gallery/193/5470/medium.jpg"
19,https://yaschools.com/مدارس/مدارس-جاد-العالمية,مدارس جاد العالمية (رواد النصر سابقا),"تتميز مدارس جاد العالمية برؤيتها العريقة وخبرتها الطويلة في تدريس المنهج الأمريكي بالإضافة لدروس اللغة العربية والفرنسية والاهتمام بحفظ القرآن.
تستقبل مدارس جاد العالمية الطلبة من أولاد وبنات لجميع المراحل الدراسية، وتحرص المدارس على تعليم طلابها وطالباتها اللغة الإنجليزية بأفضل الطرق والوسائل العلمية والتربوية الحديثة والمتطورة وتغرز في نفوسهم الهوية الإسلامية والعربية لتكون ركيزتهم إضافة للغة الفرنسية منذ المرحلة التمهيدية.
وتعتمد المدارس على أطر ذات كفاءة عالية تحت إدارة عريقة من بلاد الشام.
تجهيزات
تحتوي مدارس جاد العالمية على مباني نظيفة ومنظمة وصفوف مزودة بأحداث الأجهزة لتوفر لطلبة بيئة مناسبه و تعليم مواكب للأساليب الحديثة. كما أن عدد الطلبة لا يتعدى 20 طالب في الفصل.
الاعتماد الدولي
مدارس جاد العالمية معتمدة سكوت فورسمان
تقع مدرسة جاد العالمية بمدينة الرياض حى العليا
مواعيد التواصل مع المشرفين
الفترة الصباحية
الفترة الصباحية : 7:30 ص حتي 1:00 م",عالمية,أمريكي-فرنسي,حضانة و إبتدائية,بنين و بنات,"0538975379, 0559978422, 0114164118",الرياض حي الواحه,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.74381178776,46.705063288411",admin@jad-is.com,https://www.jad-is.com/?fbclid=IwAR3B6mj5vrO8sEuQJyuSJvrwqKj5C73CObueF1dCZQFc95B9MLju3hQ40tM,,https://www.facebook.com/jad.intschools/,,https://www.instagram.com/vpi_schools/,,4.2,23,"https://storage.yaschools.com/source/school/gallery/386/187/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/188/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/189/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1581/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1582/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1583/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1792/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1793/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1794/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1795/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1796/medium.jpg, https://storage.yaschools.com/source/school/gallery/386/1797/medium.jpg"
20,https://yaschools.com/مدارس/mdars-alqlt-alhjazyt-alalmyt,مدارس القلعة الحجازية العالمية,"رؤيتنا :
بناء مواطن سعودي صالح يعتز بدينه ووطنه، ويتفاعل بإيجابية مع التطور العلمي والتكنولوجي. ويسهم مبدعاً في بناء مجتمع القيم والخلق الرفيع، وتحقيق الجودة في نظام التعليم والبحث العلمي. وأن تكون مؤسستنا التعليمية هي الخيارالأول لطالب التعليم النوعي.
رسالتنا :
نسعى إلى توفير التعليم للجميع وتحسين نوعيته، ومعاييره في جميع المستويات، من أجل تلبية احتياجات المتعلمين للتكيف مع متطلبات عصر الاتصالات وتكنولوجيا المعلومات، وتعميق فهمهم للدين الصحيح وتوسعة فكرهم في بيئة صحية ومتوازنة تؤهلهم للقيام بواجبهم في الدفاع عن دينهم ووطنهم وولاة أمرهم. والانفتاح على المجتمعات الإنسانية. وذلك بالتعاون مع الجهات الأخرى المعنية بأنظمة وزارة التعليم بالمملكة العربية السعودية.
أهدافنا :
1. خدمة أبناء مدينة المصطفى صلى الله عليه وسلم.
2. توظيف التقنية الحديثة وتكنولوجيا المعلومات التي تجعل من التعليم أكثر متعة ومرونة وفاعلية.
3. إنشاء هذا المجمع التعليمي ليكون نواة لفروع أُخرى في جميع أنحاء المملكة.
4. تصميم المدارس وفق مواصفات هندسية ذات بيئة جاذبة قادرة على توظيف المفاهيم الحديثة للتعلم الإلكتروني.
5. بناء مدارس ذكية بتقنياتها لخدمة طلابها، والانفتاح على المجتمع المحلي.
مواعيد التواصل مع المشرفين
الفترة الصباحية
الفترة الصباحية : 7:30 ص حتي 1:00 م
مرافق المدرسة
بيانات المدرسة تحتاج لتصحيح ؟ شارك بتصحيح اي بيانات غير دقيقة",عالمية,الدبلومة الامريكية,جميع المراحل,بنين,"0537181584, 0537181584",المدينة المنورة حي القبلتين,"https://www.google.com/maps/place?key=AIzaSyDWoh30Gy_zquerP-UNMqoCjXMwNbaAzac&q=24.4794556,39.5748329",maramalrefai@qhs.edu.sa,http://qhs.edu.sa/,,https://www.facebook.com/qhschool0,,https://www.instagram.com/qhschools0/,https://api.whatsapp.com/message/WPF5EHW7DQ6LG1,5,1,"https://storage.yaschools.com/source/school/gallery/1794/7510/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7511/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7512/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7513/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7514/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7515/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7516/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7517/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7518/medium.jpg, https://storage.yaschools.com/source/school/gallery/1794/7519/medium.jpg"
